DEF_SRC,DEF_TYPE,DEF_NAME,DEF_CAT,DEF_SUB,DEF_RULE,CHECK_BEG,CHECK_END,CHECK_BEG_OFFSET,CHECK_BEG_OFFSET_UNIT,CHECK_END_OFFSET,CHECK_END_OFFSET_UNIT,CLM_N,CLM_GAP_MIN,CLM_GAP_MAX,CLM_LOS_MIN,CLM_LOS_MAX,CLM_TYPE,SETTING,INDEX_DT,LINK,CLM_WC1,CLM_WC2,CODE_TYPE,CODE_POSITION,CODE,CODE_LIST,CODE_INT,CODE_DESC
CJ,EPISODE,PPI_IP_PROC,EPI_IN_05,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Immediate post-discharge complication exclusion
CJ,EPISODE,PPI_IP_PROC,EPI_IN_06,ALL,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,1,,Z,1,Later post-discharge complications
CJ,EPISODE,PPI_IP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,2,SUB_F2,,2,Post-discharge relevant service: index diagnosis
CJ,EPISODE,PPI_IP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,2,,SUB_F3,2,Post-discharge relevant service: system diagnosis
CJ,EPISODE,PPI_IP_PROC,EPI_IN_06,ALL,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Later post-discharge complication exclusion
CJ,EPISODE,PPI_IP_PROC,RF_HCC,,,INDEX_BEG,INDEX_BEG,-90,DAY,,,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_IP_PROC,RF_IN_01,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify institutional stays for RA
CJ,EPISODE,PPI_IP_PROC,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_IP_PROC,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_IP_PROC,RF_IN_03,,,INDEX_BEG,INDEX_END,,,,,,,,,,,,,,,,CPT,,XXX,,,
CJ,EPISODE,PPI_IOP_PROC,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CJ,EPISODE,PPI_IOP_PROC,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,,SUB_F1,,Trigger MS-DRG
CJ,EPISODE,PPI_IOP_PROC,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_IOP_PROC,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_IOP_PROC,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_IOP_PROC,TRIG_IN_03,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,ASC,THRU_DT,,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_IOP_PROC,ELIG_01,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_IOP_PROC,ELIG_02,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_IOP_PROC,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_IOP_PROC,TRIG_EX_02,,,INDEX_BEG,INDEX_END,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_IOP_PROC,TRIG_EX_02,,,INDEX_BEG,INDEX_END,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger Stay
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_02,,,INDEX_END,INDEX_END,,,10,DAY,,,,,,IP/SNF/HHA,IRF/LTCH/SNF/HHA,FROM_DT,CASE_ID,SETTING=INDEX_DISCHARGE,,,,,,,
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,IP,IPA,ADM_DT,CASE_ID,ALLOWED_AMT>0,,MS_DRG,,,SUB_F1,,Trigger MS-DRG
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,OP,,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,PHYS,ASC,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,,,FROM_DT,,,,DX,1,SUB_F2,,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F3,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_04,ALL,,INDEX_END,INDEX_END,,,90,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_05,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,,Z,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_05,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_06,ALL,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,1,,Z,1,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,2,SUB_F2,,2,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,2,,SUB_F3,2,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_PROC,EPI_IN_06,ALL,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_IOP_PROC,RF_HCC,,,INDEX_BEG,INDEX_BEG,-90,DAY,,,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_IOP_PROC,RF_IN_01,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify institutional stays for RA
CJ,EPISODE,PPI_IOP_PROC,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_IOP_PROC,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_IOP_MJRLE,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_01,PPI_IOP_MJRLE_HIP,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,521/522,,,Trigger MS-DRG for MJRLE
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_01,PPI_IOP_MJRLE_HIP,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,59,IP,IPA,DIS_DT,,ALLOWED_AMT>0,,MS_DRG,,469/470/461/462,,1,Trigger MS-DRG for MJRLE
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,THRU_DT,,,,PX,,,SUB_F1,2,ICD procedure codes for hip replacement
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_02,ALL,,PRF_BEG,PRF_END,,,,,,,,,,IP,IPA,DIS_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_03,Y,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code for hip replacement
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_03,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_IN_04,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,ASC,THRU_DT,,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code for hip replacement
CJ,EPISODE,PPI_IOP_MJRLE,ELIG_01,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_IOP_MJRLE,ELIG_02,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-90,DAY,90,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_EX_02,,,INDEX_BEG,INDEX_END,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_IOP_MJRLE,TRIG_EX_02,,,INDEX_BEG,INDEX_END,,,90,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger Stay
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_02,,,INDEX_END,INDEX_END,,,10,DAY,,,,,,IP/SNF/HHA,IRF/LTCH/SNF/HHA,FROM_DT,CASE_ID,SETTING=INDEX_DISCHARGE,,,,,,,
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,,,FROM_DT,,,,DX,1,SUB_F2,,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,90,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F3,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_03,ALL,,INDEX_END,INDEX_END,,,90,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_04,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,,Z,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_04,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_05,ALL,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,1,,Z,1,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_05,Y,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,2,SUB_F2,,2,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_05,Y,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,,,FROM_DT,,,,DX,2,,SUB_F3,2,Post-Acute Service Inclusion
CJ,EPISODE,PPI_IOP_MJRLE,EPI_IN_05,ALL,,INDEX_END,INDEX_END,31,DAY,90,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_IOP_MJRLE,RF_HCC,,,INDEX_BEG,INDEX_BEG,-90,DAY,,,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_IOP_MJRLE,RF_IN_01,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify institutional stays for RA
CJ,EPISODE,PPI_IOP_MJRLE,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_IOP_MJRLE,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_IOP_MJRLE,RF_IN_03,,,INDEX_BEG,INDEX_END,,,,,,,,,,,,,,,,CPT,,XXX,,,
CJ,EPISODE,PPI_OP_PROC,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CJ,EPISODE,PPI_OP_PROC,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_OP_PROC,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_OP_PROC,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,ASC,THRU_DT,,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_OP_PROC,ELIG_01,,,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_OP_PROC,ELIG_02,,,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,ENROLL,,,,"DEF_SUB^=""PPI_OP_PROC_P201""",,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_02,PPI_OP_PROC_P203,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,,,ADM_TYPE^='1',,MS_DRG,,,A,,Exclude episodes with an elective Cardiac surgery following the index cardia cath
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_03,PPI_OP_PROC_P203,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,SETTING^='ER',,CPT,,,A,,Exclude episodes with an elective Cardiac surgery following the index cardia cath
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_04,PPI_OP_PROC_P205,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,,,ADM_TYPE^='1',,MS_DRG,,,B,,Exclude episodes with an elective GI surgery following the index colonoscopy
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_05,PPI_OP_PROC_P205,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,SETTING^='ER',,CPT,,,B,,Exclude episodes with an elective GI surgery following the index colonoscopy
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_06,PPI_OP_PROC_P209,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,,,ADM_TYPE^='1',,MS_DRG,,,B,,Exclude episodes with an elective GI surgery following the index EGD
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_07,PPI_OP_PROC_P209,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,SETTING^='ER',,CPT,,,C,,Exclude episodes with an elective GI surgery following the index EGD
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_08,,,INDEX_BEG,INDEX_END,,,30,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_OP_PROC,TRIG_EX_08,,,INDEX_BEG,INDEX_END,,,30,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_OP_PROC,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger Stay
CJ,EPISODE,PPI_OP_PROC,EPI_IN_02,,,INDEX_END,INDEX_END,,,10,DAY,,,,,,IP/SNF/HHA,IRF/LTCH/SNF/HHA,FROM_DT,CASE_ID,SETTING=INDEX_DISCHARGE,,,,,,,
CJ,EPISODE,PPI_OP_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_OP_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,PHYS,ASC,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_OP_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,SUB_F2,,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F3,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_04,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_OP_PROC,EPI_IN_05,Y,,INDEX_END,INDEX_END,,,10,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F4,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_05,ALL,,INDEX_END,INDEX_END,,,10,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,11,DAY,30,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F4,1,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,11,DAY,30,DAY,,,,,,,,FROM_DT,,,,DX,2,SUB_F2,,2,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_06,Y,,INDEX_END,INDEX_END,11,DAY,30,DAY,,,,,,,,FROM_DT,,,,DX,2,,SUB_F3,2,Post-Acute Service Inclusion
CJ,EPISODE,PPI_OP_PROC,EPI_IN_06,ALL,,INDEX_END,INDEX_END,11,DAY,30,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_OP_PROC,RF_HCC,,,INDEX_BEG,INDEX_BEG,-90,DAY,,,,,,,,,,,,,,,,,,,Claims to identify HCCs for RA
CJ,EPISODE,PPI_OP_PROC,RF_IN_01,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IPA/CAH/IPF,,,,,,,,,,Claims to identify institutional stays for RA
CJ,EPISODE,PPI_OP_PROC,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,IP,IRF/LTCH,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_OP_PROC,RF_IN_02,,,INDEX_BEG,INDEX_END,-90,DAY,-1,DAY,,,,,,SNF,,,,,,,,,,,Claims to identify long-term institutional stays for RA
CJ,EPISODE,PPI_PR_PROC,LEVEL,,SUB_EPISODE,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,,,,,,,,,,,,Dedup Episodes at Sub-episode Level
CJ,EPISODE,PPI_PR_PROC,TRIG_IN_01,Y,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_PR_PROC,TRIG_IN_01,ALL,,PRF_BEG,PRF_END,,,,,,,,,,OP,,THRU_DT,,,,DISCHARGE,,DIED/TRNSF/LAMA/HSP,,X,Trigger Death/Transfer
CJ,EPISODE,PPI_PR_PROC,TRIG_IN_02,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,ASC,THRU_DT,,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_PR_PROC,TRIG_IN_03,Y,,PRF_BEG,PRF_END,,,,,,,,,,PHYS,OFFC/OP,THRU_DT,,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_PR_PROC,ELIG_01,,,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,ENROLL,,,,,,ENROLL_GAP,,0,,,No Enrollment Gap
CJ,EPISODE,PPI_PR_PROC,ELIG_02,,,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,ENROLL,,,,,,ESRD,,0,,,No ESRD
CJ,EPISODE,PPI_PR_PROC,TRIG_EX_01,,,INDEX_BEG,INDEX_END,-90,DAY,30,DAY,,,,,,,,,,,,PRPAY_AMT,,>0,,,Exclude episodes with the target payer as the secondary payer
CJ,EPISODE,PPI_PR_PROC,TRIG_EX_02,PPI_PR_PROC_P501,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,IPA,,,ADM_TYPE^='1',,MS_DRG,,,D,,Exclude episodes with an elective urinary system surgery following the index urinary endoscopy
CJ,EPISODE,PPI_PR_PROC,TRIG_EX_03,PPI_PR_PROC_P501,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,,,SETTING^='ER',,CPT,,,D,,Exclude episodes with an elective urinary system surgery following the index urinary endoscopy
CJ,EPISODE,PPI_PR_PROC,TRIG_EX_04,,,INDEX_BEG,INDEX_END,,,30,DAY,,,,,,,,,,"FROM_DT>=MDY(1,27,2020)","FROM_DT<=MDY(3,31,2020)",DX,,B9729,,,Exclude episodes with COVID
CJ,EPISODE,PPI_PR_PROC,TRIG_EX_04,,,INDEX_BEG,INDEX_END,,,30,DAY,,,,,,,,,,"FROM_DT>=MDY(4,1,2020)",,DX,,U071,,,Exclude episodes with COVID
CJ,EPISODE,PPI_PR_PROC,EPI_IN_01,,,INDEX_CASE,,,,,,,,,,,,,,,,,,,,,,Trigger Stay
CJ,EPISODE,PPI_PR_PROC,EPI_IN_02,,,INDEX_END,INDEX_END,,,10,DAY,,,,,,IP/SNF/HHA,IRF/LTCH/SNF/HHA,FROM_DT,CASE_ID,SETTING=INDEX_DISCHARGE,,,,,,,
CJ,EPISODE,PPI_PR_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,OP,,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_PR_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,PHYS,ASC,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,LINE_PRF_SPEC='49',CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_PR_PROC,EPI_IN_03,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,PHYS,OFFC/OP,FROM_DT,CASE_ID,ALLOWED_AMT=MAX,,CPT,,,SUB_F1,,Trigger HCPCS/CPT code
CJ,EPISODE,PPI_PR_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,SUB_F2,,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_PR_PROC,EPI_IN_04,Y,,INDEX_END,INDEX_END,,,30,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F3,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_PR_PROC,EPI_IN_04,ALL,,INDEX_END,INDEX_END,,,30,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Excluded Readmissions
CJ,EPISODE,PPI_PR_PROC,EPI_IN_05,Y,,INDEX_END,INDEX_END,,,10,DAY,,,,,,,,FROM_DT,,,,DX,1,,SUB_F4,,Post-Acute Service Inclusion
CJ,EPISODE,PPI_PR_PROC,EPI_IN_05,ALL,,INDEX_END,INDEX_END,,,10,DAY,,,,,,IP,,ADM_DT,CASE_ID,,,MS_DRG,,,X,X,Post-Acute Service Inclusion
